/data_file_name=/CTD002_D20240130T201820,csv;;;;;;;;
/tare_pressure=10,664;;;;;;;;
/tare_pressure_sd=0,059;;;;;;;;
/tare_pressure_n=10;;;;;;;;
datetime;conductivity;temperature1;temperature 1 corrigé;pressure;temperature2;temperature 2 corrigé;voltage;Remarques
2024-01-30T20:18:49;68850;27,62;27,67;3,084;27;27,44;3,934;
2024-01-30T20:18:50;68830;27,6;27,65;3,468;27;27,44;3,94;
2024-01-30T20:18:50;68840;27,63;27,68;3,881;27;27,44;3,938;
2024-01-30T20:18:51;68890;27,59;27,64;4,036;27;27,44;3,938;
2024-01-30T20:18:52;68890;27,59;27,64;3,708;27;27,44;3,938;
2024-01-30T20:18:52;68850;27,59;27,64;3,225;27;27,44;3,936;
2024-01-30T20:18:53;68890;27,66;27,7;3,213;27;27,44;3,936;
2024-01-30T20:18:54;68850;27,65;27,7;3,64;27;27,44;3,936;
2024-01-30T20:18:55;68860;27,61;27,66;3,837;27;27,44;3,936;
2024-01-30T20:18:55;68890;27,65;27,7;3,672;27;27,44;3,934;
2024-01-30T20:18:56;68870;27,67;27,71;3,615;26,9;27,34;3,936;
2024-01-30T20:18:57;68900;27,63;27,68;3,755;26,9;27,34;3,938;
2024-01-30T20:18:58;68850;27,59;27,64;3,925;26,9;27,34;3,936;
2024-01-30T20:18:58;68870;27,65;27,7;3,801;26,9;27,34;3,936;
2024-01-30T20:18:59;68920;27,64;27,69;3,612;26,9;27,34;3,936;
2024-01-30T20:19:00;68870;27,65;27,7;3,636;26,9;27,34;3,934;
2024-01-30T20:19:01;68870;27,7;27,74;3,457;26,9;27,34;3,936;
2024-01-30T20:19:01;68850;27,69;27,73;2,902;26,9;27,34;3,942;
2024-01-30T20:19:02;68900;27,7;27,74;2,569;26,9;27,34;3,936;
2024-01-30T20:19:03;68880;27,62;27,67;2,179;26,9;27,34;3,934;
2024-01-30T20:19:03;68860;27,62;27,67;1,7;26,9;27,34;3,93;
2024-01-30T20:19:04;68880;27,64;27,69;0,998;26,9;27,34;3,928;
2024-01-30T20:19:05;68910;27,65;27,7;0,633;26,9;27,34;3,932;
2024-01-30T20:19:06;68910;27,65;27,7;0,483;26,9;27,34;3,924;
2024-01-30T20:19:06;68890;27,64;27,69;0,272;26,9;27,34;3,934;
2024-01-30T20:19:07;68880;27,69;27,73;0,251;26,9;27,34;3,934;
2024-01-30T20:19:08;68900;27,68;27,72;0,187;26,9;27,34;3,936;Début du profil
2024-01-30T20:19:09;68880;27,7;27,74;0,344;26,9;27,34;3,938;
2024-01-30T20:19:09;68880;27,67;27,71;0,985;26,9;27,34;3,936;
2024-01-30T20:19:10;68910;27,74;27,78;1,743;26,9;27,34;3,938;
2024-01-30T20:19:11;68940;27,71;27,75;2,539;26,9;27,34;3,936;
2024-01-30T20:19:12;68880;27,65;27,7;3,299;26,9;27,34;3,936;
2024-01-30T20:19:12;68940;27,7;27,74;4,074;26,9;27,34;3,938;
2024-01-30T20:19:13;68910;27,72;27,76;4,861;26,9;27,34;3,936;
2024-01-30T20:19:14;68920;27,76;27,8;5,664;26,9;27,34;3,938;
2024-01-30T20:19:15;69000;27,69;27,73;6,435;26,9;27,34;3,938;
2024-01-30T20:19:15;68970;27,75;27,79;7,208;26,9;27,34;3,938;
2024-01-30T20:19:16;69050;27,67;27,71;8,003;26,9;27,34;3,94;
2024-01-30T20:19:17;69080;27,7;27,74;8,788;26,9;27,34;3,938;
2024-01-30T20:19:17;69030;27,73;27,77;9,433;26,9;27,34;3,934;
2024-01-30T20:19:18;69030;27,77;27,81;10,069;26,9;27,34;3,936;
2024-01-30T20:19:19;69090;27,69;27,73;10,659;26,9;27,34;3,934;
2024-01-30T20:19:20;69080;27,71;27,75;11,256;26,9;27,34;3,938;
2024-01-30T20:19:20;69080;27,72;27,76;11,877;26,9;27,34;3,934;
2024-01-30T20:19:21;69100;27,71;27,75;12,402;26,9;27,34;3,938;
2024-01-30T20:19:22;69110;27,71;27,75;13,042;26,9;27,34;3,936;
2024-01-30T20:19:23;69090;27,69;27,73;13,616;26,9;27,34;3,936;
2024-01-30T20:19:23;69110;27,69;27,73;14,165;27;27,44;3,934;
2024-01-30T20:19:24;69130;27,76;27,8;14,725;26,9;27,34;3,936;
2024-01-30T20:19:25;69170;27,7;27,74;15,11;27;27,44;3,938;
2024-01-30T20:19:26;69110;27,78;27,82;15,548;26,9;27,34;3,934;
2024-01-30T20:19:26;69090;27,75;27,79;16,162;26,9;27,34;3,934;
2024-01-30T20:19:27;69100;27,75;27,79;16,904;26,9;27,34;3,938;
2024-01-30T20:19:28;69100;27,77;27,81;17,455;27;27,44;3,938;
2024-01-30T20:19:29;69150;27,79;27,83;17,783;26,9;27,34;3,934;
2024-01-30T20:19:29;69130;27,69;27,73;18,163;26,9;27,34;3,934;
2024-01-30T20:19:30;69130;27,74;27,78;18,226;26,9;27,34;3,934;
2024-01-30T20:19:31;69160;27,77;27,81;17,75;26,9;27,34;3,934;
2024-01-30T20:19:31;69180;27,73;27,77;17,081;26,9;27,34;3,934;
2024-01-30T20:19:32;69160;27,74;27,78;17,138;26,9;27,34;3,934;
2024-01-30T20:19:33;69140;27,73;27,77;17,705;26,9;27,34;3,934;
2024-01-30T20:19:34;69110;27,79;27,83;18,415;26,9;27,34;3,934;
2024-01-30T20:19:34;69090;27,71;27,75;19,209;26,9;27,34;3,934;
2024-01-30T20:19:35;69080;27,77;27,81;19,997;26,9;27,34;3,934;
2024-01-30T20:19:36;69110;27,67;27,71;20,766;26,9;27,34;3,934;
2024-01-30T20:19:37;69110;27,65;27,7;21,509;26,9;27,34;3,934;
2024-01-30T20:19:37;69140;27,64;27,69;22,113;26,9;27,34;3,934;
2024-01-30T20:19:38;69120;27,73;27,77;21,892;26,9;27,34;3,934;
2024-01-30T20:19:39;69140;27,69;27,73;22,395;26,9;27,34;3,934;
2024-01-30T20:19:40;69140;27,71;27,75;23,084;26,9;27,34;3,936;
2024-01-30T20:19:40;69190;27,68;27,72;23,84;26,9;27,34;3,934;
2024-01-30T20:19:41;69140;27,7;27,74;24,604;26,9;27,34;3,934;
2024-01-30T20:19:42;69160;27,71;27,75;25,361;26,9;27,34;3,934;
2024-01-30T20:19:43;69170;27,65;27,7;26,121;27;27,44;3,936;
2024-01-30T20:19:43;69140;27,62;27,67;26,527;26,9;27,34;3,932;
2024-01-30T20:19:44;69200;27,68;27,72;26,556;26,9;27,34;3,934;
2024-01-30T20:19:45;69200;27,65;27,7;27,083;26,9;27,34;3,934;
2024-01-30T20:19:45;69140;27,66;27,7;27,765;27;27,44;3,934;
2024-01-30T20:19:46;69190;27,65;27,7;28,446;27;27,44;3,928;
2024-01-30T20:19:47;69250;27,66;27,7;28,856;27;27,44;3,934;
2024-01-30T20:19:48;69170;27,62;27,67;29,048;27;27,44;3,934;
2024-01-30T20:19:48;69190;27,65;27,7;29,732;27;27,44;3,934;
2024-01-30T20:19:49;69220;27,67;27,71;30,512;27;27,44;3,934;
2024-01-30T20:19:50;69220;27,65;27,7;31,089;27;27,44;3,928;
2024-01-30T20:19:51;69230;27,65;27,7;31,766;27;27,44;3,934;
2024-01-30T20:19:51;69230;27,64;27,69;32,506;27;27,44;3,932;
2024-01-30T20:19:52;69220;27,61;27,66;33,231;27;27,44;3,934;
2024-01-30T20:19:53;69230;27,67;27,71;33,863;27;27,44;3,934;
2024-01-30T20:19:54;69290;27,67;27,71;34,328;27;27,44;3,934;
2024-01-30T20:19:54;69240;27,63;27,68;34,823;27;27,44;3,934;
2024-01-30T20:19:55;69200;27,71;27,75;35,521;27;27,44;3,932;
2024-01-30T20:19:56;69260;27,62;27,67;36,246;27;27,44;3,928;
2024-01-30T20:19:57;69240;27,63;27,68;36,981;27;27,44;3,934;
2024-01-30T20:19:57;69230;27,62;27,67;37,724;27;27,44;3,932;
2024-01-30T20:19:58;69290;27,65;27,7;38,394;27;27,44;3,928;
2024-01-30T20:19:59;69230;27,65;27,7;39,084;27;27,44;3,928;
2024-01-30T20:19:59;69340;27,63;27,68;39,768;27;27,44;3,93;
2024-01-30T20:20:00;69280;27,63;27,68;40,168;27;27,44;3,934;
2024-01-30T20:20:01;69260;27,65;27,7;40,719;27;27,44;3,934;
2024-01-30T20:20:02;69290;27,64;27,69;41,367;27;27,44;3,932;
2024-01-30T20:20:02;69250;27,64;27,69;42,016;27;27,44;3,926;
2024-01-30T20:20:03;69240;27,61;27,66;42,596;27;27,44;3,932;
2024-01-30T20:20:04;69240;27,65;27,7;43,177;27;27,44;3,932;
2024-01-30T20:20:05;69250;27,66;27,7;43,842;27;27,44;3,928;
2024-01-30T20:20:05;69310;27,63;27,68;44,494;27;27,44;3,928;
2024-01-30T20:20:06;69260;27,67;27,71;45,113;27;27,44;3,928;
2024-01-30T20:20:07;69320;27,65;27,7;45,712;27;27,44;3,926;
2024-01-30T20:20:08;69280;27,64;27,69;46,382;27;27,44;3,926;
2024-01-30T20:20:08;69320;27,65;27,7;47,082;27;27,44;3,928;
2024-01-30T20:20:09;69320;27,63;27,68;47,771;27;27,44;3,934;
2024-01-30T20:20:10;69330;27,61;27,66;48,457;27;27,44;3,932;
2024-01-30T20:20:10;69350;27,63;27,68;49,133;27,1;27,54;3,928;
2024-01-30T20:20:11;69350;27,62;27,67;49,749;27,1;27,54;3,928;
2024-01-30T20:20:12;69320;27,68;27,72;50,248;27,1;27,54;3,928;
2024-01-30T20:20:13;69320;27,68;27,72;50,836;27,1;27,54;3,926;
2024-01-30T20:20:13;69340;27,65;27,7;51,549;27,1;27,54;3,926;
2024-01-30T20:20:14;69380;27,63;27,68;52,288;27,1;27,54;3,926;
2024-01-30T20:20:15;69390;27,64;27,69;52,944;27,1;27,54;3,922;
2024-01-30T20:20:16;69430;27,69;27,73;53,243;27,1;27,54;3,926;
2024-01-30T20:20:16;69380;27,66;27,7;53,635;27,1;27,54;3,926;
2024-01-30T20:20:17;69360;27,66;27,7;54,229;27,1;27,54;3,922;
2024-01-30T20:20:18;69370;27,65;27,7;54,926;27,1;27,54;3,922;
2024-01-30T20:20:19;69360;27,64;27,69;55,64;27,1;27,54;3,926;
2024-01-30T20:20:19;69360;27,68;27,72;56,311;27,1;27,54;3,922;
2024-01-30T20:20:20;69410;27,65;27,7;56,55;27,1;27,54;3,926;
2024-01-30T20:20:21;69340;27,66;27,7;55,792;27,1;27,54;3,926;
2024-01-30T20:20:22;69430;27,64;27,69;55,244;27,1;27,54;3,924;
2024-01-30T20:20:22;69410;27,65;27,7;54,914;27,1;27,54;3,926;
2024-01-30T20:20:23;69410;27,62;27,67;54,789;27,1;27,54;3,928;
2024-01-30T20:20:24;69390;27,64;27,69;54,898;27,1;27,54;3,924;
2024-01-30T20:20:24;69410;27,65;27,7;54,83;27,1;27,54;3,924;
2024-01-30T20:20:25;69390;27,64;27,69;54,834;27,1;27,54;3,926;
2024-01-30T20:20:26;69420;27,64;27,69;54,695;27,1;27,54;3,922;
2024-01-30T20:20:27;69370;27,64;27,69;54,525;27,1;27,54;3,922;
2024-01-30T20:20:27;69390;27,63;27,68;54,494;27,1;27,54;3,922;
2024-01-30T20:20:28;69380;27,65;27,7;54,444;27,1;27,54;3,924;
2024-01-30T20:20:29;69370;27,65;27,7;54,305;27,1;27,54;3,924;
2024-01-30T20:20:30;69410;27,66;27,7;54,191;27,1;27,54;3,924;
2024-01-30T20:20:30;69390;27,64;27,69;54,162;27,1;27,54;3,926;
2024-01-30T20:20:31;69400;27,65;27,7;53,66;27,1;27,54;3,922;
2024-01-30T20:20:32;69430;27,62;27,67;53,131;27,1;27,54;3,922;
2024-01-30T20:20:33;69370;27,66;27,7;53,223;27,1;27,54;3,922;
2024-01-30T20:20:33;69430;27,65;27,7;53,815;27,1;27,54;3,922;
2024-01-30T20:20:34;69380;27,63;27,68;54,486;27,1;27,54;3,926;
2024-01-30T20:20:35;69410;27,63;27,68;55,158;27,1;27,54;3,924;
2024-01-30T20:20:36;69380;27,64;27,69;55,848;27,1;27,54;3,92;
2024-01-30T20:20:36;69400;27,66;27,7;56,555;27,1;27,54;3,926;
2024-01-30T20:20:37;69380;27,65;27,7;57,244;27,1;27,54;3,922;
2024-01-30T20:20:38;69410;27,6;27,65;57,659;27,1;27,54;3,922;
2024-01-30T20:20:38;69430;27,65;27,7;57,881;27,1;27,54;3,922;
2024-01-30T20:20:39;69380;27,63;27,68;57,844;27,1;27,54;3,922;
2024-01-30T20:20:40;69430;27,65;27,7;57,923;27,1;27,54;3,92;
2024-01-30T20:20:41;69380;27,64;27,69;58,056;27,1;27,54;3,922;
2024-01-30T20:20:41;69400;27,63;27,68;58,619;27,1;27,54;3,928;
2024-01-30T20:20:42;69410;27,62;27,67;59,228;27,1;27,54;3,924;
2024-01-30T20:20:43;69440;27,65;27,7;59,444;27,1;27,54;3,922;
2024-01-30T20:20:44;69470;27,65;27,7;59,246;27,1;27,54;3,922;
2024-01-30T20:20:44;69420;27,65;27,7;58,742;27,1;27,54;3,924;
2024-01-30T20:20:45;69420;27,64;27,69;58,338;27,1;27,54;3,922;
2024-01-30T20:20:46;69410;27,65;27,7;58,069;27,1;27,54;3,922;
2024-01-30T20:20:47;69460;27,64;27,69;57,841;27,1;27,54;3,92;
2024-01-30T20:20:47;69470;27,64;27,69;57,87;27,1;27,54;3,92;
2024-01-30T20:20:48;69440;27,61;27,66;58,079;27,1;27,54;3,922;
2024-01-30T20:20:49;69450;27,66;27,7;58,201;27,1;27,54;3,92;
2024-01-30T20:20:50;69400;27,62;27,67;58,321;27,1;27,54;3,924;
2024-01-30T20:20:50;69450;27,64;27,69;58,518;27,1;27,54;3,92;
2024-01-30T20:20:51;69450;27,62;27,67;59,078;27,1;27,54;3,918;
2024-01-30T20:20:52;69410;27,63;27,68;59,684;27,1;27,54;3,92;
2024-01-30T20:20:52;69420;27,64;27,69;60,34;27,1;27,54;3,922;
2024-01-30T20:20:53;69420;27,63;27,68;60,52;27,1;27,54;3,922;
2024-01-30T20:20:54;69440;27,6;27,65;60,12;27,1;27,54;3,918;
2024-01-30T20:20:55;69440;27,63;27,68;60,222;27,1;27,54;3,918;
2024-01-30T20:20:55;69440;27,64;27,69;60,625;27,1;27,54;3,922;
2024-01-30T20:20:56;69420;27,63;27,68;60,857;27,1;27,54;3,92;
2024-01-30T20:20:57;69420;27,64;27,69;60,849;27,1;27,54;3,922;
2024-01-30T20:20:58;69440;27,64;27,69;60,772;27,1;27,54;3,92;
2024-01-30T20:20:58;69440;27,62;27,67;60,43;27,1;27,54;3,918;
2024-01-30T20:20:59;69450;27,63;27,68;59,937;27,1;27,54;3,922;
2024-01-30T20:21:00;69440;27,65;27,7;59,668;27,1;27,54;3,918;
2024-01-30T20:21:01;69440;27,64;27,69;59,712;27,1;27,54;3,922;
2024-01-30T20:21:01;69420;27,61;27,66;59,717;27,1;27,54;3,918;
2024-01-30T20:21:02;69480;27,65;27,7;59,812;27,1;27,54;3,92;
2024-01-30T20:21:03;69450;27,64;27,69;59,868;27,1;27,54;3,92;
2024-01-30T20:21:04;69420;27,64;27,69;59,77;27,1;27,54;3,922;
2024-01-30T20:21:04;69440;27,59;27,64;59,533;27,1;27,54;3,918;
2024-01-30T20:21:05;69450;27,63;27,68;59,169;27,1;27,54;3,922;
2024-01-30T20:21:06;69430;27,63;27,68;58,953;27,1;27,54;3,922;
2024-01-30T20:21:06;69430;27,65;27,7;58,741;27,1;27,54;3,922;
2024-01-30T20:21:07;69480;27,62;27,67;58,485;27,1;27,54;3,922;
2024-01-30T20:21:08;69450;27,63;27,68;58,447;27,1;27,54;3,92;
2024-01-30T20:21:09;69420;27,63;27,68;58,131;27,1;27,54;3,92;
2024-01-30T20:21:09;69420;27,64;27,69;57,71;27,1;27,54;3,92;
2024-01-30T20:21:10;69460;27,6;27,65;57,41;27,1;27,54;3,92;
2024-01-30T20:21:11;69420;27,63;27,68;57,299;27,1;27,54;3,918;
2024-01-30T20:21:12;69480;27,64;27,69;57,215;27,1;27,54;3,92;
2024-01-30T20:21:12;69450;27,65;27,7;56,41;27,1;27,54;3,92;
2024-01-30T20:21:13;69460;27,61;27,66;55,647;27,1;27,54;3,924;
2024-01-30T20:21:14;69430;27,62;27,67;55,102;27,1;27,54;3,918;
2024-01-30T20:21:15;69480;27,63;27,68;54,807;27,1;27,54;3,922;
2024-01-30T20:21:15;69410;27,6;27,65;54,308;27,1;27,54;3,92;
2024-01-30T20:21:16;69480;27,63;27,68;53,79;27,1;27,54;3,918;
2024-01-30T20:21:17;69480;27,62;27,67;53,265;27,1;27,54;3,922;
2024-01-30T20:21:18;69380;27,64;27,69;52,592;27,1;27,54;3,92;
2024-01-30T20:21:18;69460;27,65;27,7;51,9;27,1;27,54;3,918;
2024-01-30T20:21:19;69450;27,64;27,69;51,29;27,1;27,54;3,922;
2024-01-30T20:21:20;69420;27,64;27,69;50,704;27,1;27,54;3,922;
2024-01-30T20:21:20;69460;27,62;27,67;50,149;27,1;27,54;3,922;
2024-01-30T20:21:21;69410;27,62;27,67;49,668;27,1;27,54;3,918;
2024-01-30T20:21:22;69420;27,63;27,68;49,138;27;27,44;3,918;
2024-01-30T20:21:23;69380;27,66;27,7;48,636;27;27,44;3,922;
2024-01-30T20:21:23;69450;27,63;27,68;48,201;27;27,44;3,918;
2024-01-30T20:21:24;69410;27,65;27,7;47,859;27;27,44;3,918;
2024-01-30T20:21:25;69450;27,64;27,69;47,468;27;27,44;3,92;
2024-01-30T20:21:26;69430;27,61;27,66;46,83;27;27,44;3,918;
2024-01-30T20:21:26;69430;27,62;27,67;46,019;27;27,44;3,918;
2024-01-30T20:21:27;69460;27,63;27,68;45,303;27;27,44;3,922;
2024-01-30T20:21:28;69440;27,61;27,66;44,666;27;27,44;3,922;
2024-01-30T20:21:29;69420;27,6;27,65;44,019;27;27,44;3,914;
2024-01-30T20:21:29;69420;27,65;27,7;43,545;27;27,44;3,916;
2024-01-30T20:21:30;69440;27,61;27,66;43,051;27;27,44;3,914;
2024-01-30T20:21:31;69420;27,64;27,69;42,725;27;27,44;3,916;
2024-01-30T20:21:31;69420;27,62;27,67;42,629;27;27,44;3,916;
2024-01-30T20:21:32;69440;27,64;27,69;42,55;27;27,44;3,914;
2024-01-30T20:21:33;69420;27,62;27,67;42,213;27;27,44;3,92;
2024-01-30T20:21:34;69420;27,62;27,67;41,642;27;27,44;3,918;
2024-01-30T20:21:34;69440;27,6;27,65;40,735;27;27,44;3,918;
2024-01-30T20:21:35;69450;27,61;27,66;40,044;27;27,44;3,914;
2024-01-30T20:21:36;69440;27,63;27,68;39,731;27;27,44;3,914;
2024-01-30T20:21:37;69440;27,62;27,67;39,284;27;27,44;3,918;
2024-01-30T20:21:37;69420;27,65;27,7;38,691;27;27,44;3,92;
2024-01-30T20:21:38;69420;27,63;27,68;38,097;27;27,44;3,914;
2024-01-30T20:21:39;69420;27,62;27,67;37,795;27;27,44;3,918;
2024-01-30T20:21:40;69420;27,62;27,67;37,765;27;27,44;3,916;
2024-01-30T20:21:40;69420;27,63;27,68;37,622;27;27,44;3,918;
2024-01-30T20:21:41;69430;27,61;27,66;37,413;27;27,44;3,912;
2024-01-30T20:21:42;69450;27,6;27,65;37,18;27;27,44;3,92;
2024-01-30T20:21:43;69430;27,63;27,68;36,882;27;27,44;3,914;
2024-01-30T20:21:43;69400;27,58;27,63;36,37;27;27,44;3,912;
2024-01-30T20:21:44;69450;27,63;27,68;35,631;27;27,44;3,914;
2024-01-30T20:21:45;69430;27,62;27,67;34,911;27;27,44;3,914;
2024-01-30T20:21:45;69450;27,64;27,69;34,539;27;27,44;3,914;
2024-01-30T20:21:46;69370;27,65;27,7;34,175;27;27,44;3,918;
2024-01-30T20:21:47;69420;27,62;27,67;33,915;27;27,44;3,918;
2024-01-30T20:21:48;69390;27,62;27,67;33,677;27;27,44;3,918;
2024-01-30T20:21:48;69420;27,65;27,7;33,356;27;27,44;3,914;
2024-01-30T20:21:49;69420;27,63;27,68;33,061;27;27,44;3,914;
2024-01-30T20:21:50;69420;27,63;27,68;32,888;26,9;27,34;3,912;
2024-01-30T20:21:51;69400;27,63;27,68;32,794;26,9;27,34;3,914;
2024-01-30T20:21:51;69420;27,62;27,67;32,481;26,9;27,34;3,914;
2024-01-30T20:21:52;69420;27,63;27,68;32,045;26,9;27,34;3,912;
2024-01-30T20:21:53;69430;27,61;27,66;31,517;26,9;27,34;3,914;
2024-01-30T20:21:54;69430;27,62;27,67;31,048;26,9;27,34;3,914;
2024-01-30T20:21:54;69430;27,63;27,68;30,477;26,9;27,34;3,912;
2024-01-30T20:21:55;69430;27,63;27,68;30,084;26,9;27,34;3,912;
2024-01-30T20:21:56;69430;27,63;27,68;29,9;26,9;27,34;3,914;
2024-01-30T20:21:57;69400;27,62;27,67;29,739;26,9;27,34;3,916;
2024-01-30T20:21:57;69420;27,6;27,65;29,487;26,9;27,34;3,914;
2024-01-30T20:21:58;69450;27,62;27,67;29,302;26,9;27,34;3,912;
2024-01-30T20:21:59;69470;27,64;27,69;29,057;26,9;27,34;3,912;
2024-01-30T20:21:59;69450;27,61;27,66;28,901;26,9;27,34;3,914;
2024-01-30T20:22:00;69430;27,6;27,65;28,573;26,9;27,34;3,918;
2024-01-30T20:22:01;69400;27,63;27,68;28,204;26,9;27,34;3,912;
2024-01-30T20:22:02;69450;27,62;27,67;27,925;26,9;27,34;3,912;
2024-01-30T20:22:02;69430;27,62;27,67;27,55;26,9;27,34;3,912;
2024-01-30T20:22:03;69410;27,6;27,65;27,307;26,9;27,34;3,912;
2024-01-30T20:22:04;69400;27,59;27,64;27,005;26,9;27,34;3,914;
2024-01-30T20:22:05;69450;27,6;27,65;26,754;26,9;27,34;3,918;
2024-01-30T20:22:05;69430;27,61;27,66;26,465;26,9;27,34;3,91;
2024-01-30T20:22:06;69470;27,62;27,67;26,104;26,9;27,34;3,91;
2024-01-30T20:22:07;69430;27,59;27,64;25,896;26,9;27,34;3,912;
2024-01-30T20:22:08;69450;27,6;27,65;25,728;26,9;27,34;3,91;
2024-01-30T20:22:08;69450;27,63;27,68;25,558;26,9;27,34;3,912;
2024-01-30T20:22:09;69390;27,62;27,67;25,528;26,9;27,34;3,91;
2024-01-30T20:22:10;69450;27,62;27,67;25,304;26,9;27,34;3,91;
2024-01-30T20:22:11;69420;27,61;27,66;24,669;26,9;27,34;3,91;
2024-01-30T20:22:11;69440;27,61;27,66;24,155;26,9;27,34;3,91;
2024-01-30T20:22:12;69430;27,63;27,68;23,973;26,9;27,34;3,91;
2024-01-30T20:22:13;69430;27,62;27,67;23,825;26,9;27,34;3,908;
2024-01-30T20:22:13;69450;27,65;27,7;23,53;26,9;27,34;3,908;
2024-01-30T20:22:14;69450;27,62;27,67;23,268;26,9;27,34;3,908;
2024-01-30T20:22:15;69450;27,63;27,68;22,983;26,9;27,34;3,906;
2024-01-30T20:22:16;69400;27,62;27,67;22,944;26,9;27,34;3,906;
2024-01-30T20:22:16;69430;27,63;27,68;23,074;26,9;27,34;3,906;
2024-01-30T20:22:17;69430;27,63;27,68;23,211;26,9;27,34;3,908;
2024-01-30T20:22:18;69430;27,65;27,7;23,024;26,9;27,34;3,904;
2024-01-30T20:22:19;69430;27,62;27,67;22,335;26,9;27,34;3,906;
2024-01-30T20:22:19;69440;27,62;27,67;21,71;26,9;27,34;3,906;
2024-01-30T20:22:20;69450;27,6;27,65;21,478;26,9;27,34;3,9;
2024-01-30T20:22:21;69450;27,62;27,67;21,381;26,9;27,34;3,904;
2024-01-30T20:22:22;69420;27,65;27,7;21,259;26,9;27,34;3,902;
2024-01-30T20:22:22;69430;27,62;27,67;21,024;26,9;27,34;3,9;
2024-01-30T20:22:23;69450;27,64;27,69;20,775;26,9;27,34;3,904;
2024-01-30T20:22:24;69450;27,63;27,68;20,644;26,9;27,34;3,9;
2024-01-30T20:22:25;69430;27,63;27,68;20,48;26,9;27,34;3,9;
2024-01-30T20:22:25;69480;27,65;27,7;20,359;26,9;27,34;3,9;
2024-01-30T20:22:26;69480;27,64;27,69;20,242;26,9;27,34;3,898;
2024-01-30T20:22:27;69460;27,64;27,69;20,125;26,9;27,34;3,9;
2024-01-30T20:22:27;69460;27,66;27,7;19,966;26,9;27,34;3,898;
2024-01-30T20:22:28;69490;27,65;27,7;19,969;26,9;27,34;3,898;
2024-01-30T20:22:29;69490;27,65;27,7;19,767;26,9;27,34;3,898;
2024-01-30T20:22:30;69510;27,65;27,7;19,396;26,9;27,34;3,892;
