/data_file_name=/CTD002_D20240801T091716,csv;;;;;;;;
/tare_pressure=10,354;;;;;;;;
/tare_pressure_sd=0,002;;;;;;;;
/tare_pressure_n=10;;;;;;;;
datetime;conductivity;temperature1;temperature 1 corrigé;pressure;temperature2;temperature 2 corrigé;voltage;Remarques
2024-08-01T09:17:36;30110;2,71;2,97;3,185;3,7;3,77;3,826;
2024-08-01T09:17:37;30120;2,73;2,99;3,782;3,5;3,57;3,83;
2024-08-01T09:17:38;30120;2,73;2,99;4,321;3,4;3,47;3,83;
2024-08-01T09:17:39;30140;2,73;2,99;4,707;3,2;3,27;3,836;
2024-08-01T09:17:39;30150;2,77;3,03;5,249;3,1;3,17;3,838;
2024-08-01T09:17:40;30150;2,72;2,98;5,66;3;3,06;3,842;
2024-08-01T09:17:41;30150;2,73;2,99;6,095;2,9;2,96;3,85;
2024-08-01T09:17:42;30160;2,68;2,94;6,438;2,8;2,86;3,85;
2024-08-01T09:17:42;30150;2,67;2,93;6,603;2,7;2,76;3,854;
2024-08-01T09:17:43;30150;2,68;2,94;6,939;2,7;2,76;3,852;
2024-08-01T09:17:44;30140;2,68;2,94;7,484;2,6;2,66;3,852;
2024-08-01T09:17:45;30140;2,66;2,92;8,003;2,5;2,56;3,852;
2024-08-01T09:17:45;30150;2,65;2,91;7,917;2,5;2,56;3,852;
2024-08-01T09:17:46;30170;2,64;2,90;7,907;2,4;2,45;3,852;
2024-08-01T09:17:47;30180;2,65;2,91;7,872;2,3;2,35;3,852;
2024-08-01T09:17:48;30150;2,63;2,89;7,974;2,3;2,35;3,852;
2024-08-01T09:17:49;30170;2,64;2,90;8,09;2,2;2,25;3,854;
2024-08-01T09:17:49;30160;2,6;2,86;8,068;2,2;2,25;3,854;
2024-08-01T09:17:50;30180;2,65;2,91;8,004;2,2;2,25;3,852;
2024-08-01T09:17:51;30160;2,64;2,90;8,058;2,1;2,15;3,854;
2024-08-01T09:17:52;30160;2,64;2,90;8,109;2,1;2,15;3,852;
2024-08-01T09:17:52;30170;2,64;2,90;8;2;2,05;3,852;
2024-08-01T09:17:53;30170;2,62;2,88;7,917;2;2,05;3,852;
2024-08-01T09:17:54;30160;2,61;2,87;7,904;2;2,05;3,85;
2024-08-01T09:17:55;30170;2,64;2,90;7,955;2;2,05;3,852;
2024-08-01T09:17:55;30160;2,64;2,90;8,054;1,9;1,95;3,854;
2024-08-01T09:17:56;30160;2,65;2,91;8,17;1,9;1,95;3,854;
2024-08-01T09:17:57;30170;2,63;2,89;8,123;1,9;1,95;3,854;
2024-08-01T09:17:58;30170;2,63;2,89;8,045;1,9;1,95;3,854;
2024-08-01T09:17:58;30160;2,65;2,91;8,041;1,8;1,84;3,854;
2024-08-01T09:17:59;30160;2,62;2,88;8,183;1,8;1,84;3,852;
2024-08-01T09:18:00;30160;2,65;2,91;8,345;1,8;1,84;3,854;
2024-08-01T09:18:01;30170;2,65;2,91;8,178;1,8;1,84;3,854;
2024-08-01T09:18:02;30160;2,65;2,91;7,776;1,8;1,84;3,852;
2024-08-01T09:18:02;30160;2,6;2,86;7,783;1,8;1,84;3,854;
2024-08-01T09:18:03;30160;2,63;2,89;8,203;1,7;1,74;3,854;
2024-08-01T09:18:04;30160;2,63;2,89;8,395;1,7;1,74;3,854;
2024-08-01T09:18:05;30170;2,61;2,87;8,303;1,7;1,74;3,854;
2024-08-01T09:18:05;30160;2,68;2,94;8,191;1,7;1,74;3,854;
2024-08-01T09:18:06;30160;2,65;2,91;8,121;1,7;1,74;3,854;
2024-08-01T09:18:07;30170;2,65;2,91;8,152;1,7;1,74;3,854;
2024-08-01T09:18:08;30170;2,6;2,86;8,242;1,7;1,74;3,854;
2024-08-01T09:18:08;30160;2,65;2,91;8,454;1,6;1,64;3,854;
2024-08-01T09:18:09;30170;2,64;2,90;8,514;1,6;1,64;3,854;
2024-08-01T09:18:10;30160;2,64;2,90;8,297;1,6;1,64;3,854;
2024-08-01T09:18:11;30170;2,65;2,91;8,203;1,6;1,64;3,854;
2024-08-01T09:18:12;30170;2,63;2,89;8,243;1,6;1,64;3,854;
2024-08-01T09:18:12;30160;2,64;2,90;8,539;1,6;1,64;3,854;
2024-08-01T09:18:13;30160;2,64;2,90;8,759;1,6;1,64;3,854;
2024-08-01T09:18:14;30180;2,63;2,89;8,674;1,6;1,64;3,854;
2024-08-01T09:18:15;30200;2,61;2,87;8,355;1,6;1,64;3,854;
2024-08-01T09:18:15;30160;2,62;2,88;8,274;1,6;1,64;3,854;
2024-08-01T09:18:16;30180;2,59;2,85;8,577;1,6;1,64;3,854;
2024-08-01T09:18:17;30160;2,61;2,87;8,836;1,6;1,64;3,854;
2024-08-01T09:18:18;30180;2,65;2,91;8,798;1,6;1,64;3,854;
2024-08-01T09:18:18;30190;2,62;2,88;8,698;1,6;1,64;3,854;
2024-08-01T09:18:19;30180;2,63;2,89;8,668;1,6;1,64;3,854;
2024-08-01T09:18:20;30160;2,61;2,87;8,519;1,6;1,64;3,854;
2024-08-01T09:18:21;30180;2,63;2,89;8,485;1,5;1,54;3,854;
2024-08-01T09:18:21;30180;2,63;2,89;8,81;1,5;1,54;3,854;
2024-08-01T09:18:22;30170;2,65;2,91;9,094;1,5;1,54;3,854;
2024-08-01T09:18:23;30180;2,65;2,91;9,095;1,5;1,54;3,854;
2024-08-01T09:18:24;30180;2,61;2,87;8,6;1,5;1,54;3,854;
2024-08-01T09:18:25;30170;2,57;2,83;8,456;1,5;1,54;3,854;
2024-08-01T09:18:25;30180;2,63;2,89;8,898;1,5;1,54;3,854;
2024-08-01T09:18:26;30190;2,61;2,87;9,169;1,5;1,54;3,854;
2024-08-01T09:18:27;30180;2,65;2,91;9,041;1,5;1,54;3,854;
2024-08-01T09:18:28;30190;2,63;2,89;8,918;1,5;1,54;3,854;
2024-08-01T09:18:28;30190;2,61;2,87;8,791;1,5;1,54;3,856;
2024-08-01T09:18:29;30180;2,64;2,90;8,693;1,5;1,54;3,854;
2024-08-01T09:18:30;30170;2,61;2,87;8,993;1,5;1,54;3,856;
2024-08-01T09:18:31;30180;2,61;2,87;9,219;1,5;1,54;3,854;
2024-08-01T09:18:31;30180;2,63;2,89;9,229;1,5;1,54;3,854;
2024-08-01T09:18:32;30190;2,59;2,85;9,141;1,5;1,54;3,854;
2024-08-01T09:18:33;30180;2,63;2,89;9,003;1,5;1,54;3,852;
2024-08-01T09:18:34;30180;2,63;2,89;8,757;1,5;1,54;3,854;
2024-08-01T09:18:35;30170;2,61;2,87;8,784;1,5;1,54;3,854;
2024-08-01T09:18:35;30200;2,61;2,87;9,337;1,5;1,54;3,854;
2024-08-01T09:18:36;30190;2,64;2,90;9,565;1,5;1,54;3,854;
2024-08-01T09:18:37;30190;2,63;2,89;9,018;1,5;1,54;3,854;
2024-08-01T09:18:38;30190;2,62;2,88;8,57;1,5;1,54;3,854;
2024-08-01T09:18:38;30190;2,64;2,90;8,769;1,5;1,54;3,854;
2024-08-01T09:18:39;30190;2,63;2,89;9,374;1,5;1,54;3,854;
2024-08-01T09:18:40;30200;2,58;2,84;9,443;1,5;1,54;3,854;
2024-08-01T09:18:41;30190;2,62;2,88;9,14;1,5;1,54;3,854;
2024-08-01T09:18:41;30200;2,6;2,86;8,8;1,5;1,54;3,854;
2024-08-01T09:18:42;30200;2,6;2,86;8,654;1,5;1,54;3,854;
2024-08-01T09:18:43;30190;2,64;2,90;8,924;1,5;1,54;3,854;
2024-08-01T09:18:44;30200;2,61;2,87;9,54;1,5;1,54;3,854;
2024-08-01T09:18:45;30200;2,6;2,86;9,631;1,5;1,54;3,854;
2024-08-01T09:18:45;30190;2,62;2,88;9,04;1,5;1,54;3,854;
2024-08-01T09:18:46;30210;2,64;2,90;8,62;1,5;1,54;3,854;
2024-08-01T09:18:47;30190;2,65;2,91;8,437;1,5;1,54;3,854;
2024-08-01T09:18:48;30210;2,62;2,88;8,425;1,5;1,54;3,854;
2024-08-01T09:18:48;30200;2,64;2,90;7,917;1,5;1,54;3,854;
2024-08-01T09:18:49;30200;2,63;2,89;7,173;1,5;1,54;3,854;
2024-08-01T09:18:50;30200;2,62;2,88;6,357;1,5;1,54;3,854;
2024-08-01T09:18:51;30200;2,63;2,89;5,69;1,5;1,54;3,854;
2024-08-01T09:18:51;30200;2,65;2,91;5,762;1,5;1,54;3,854;
2024-08-01T09:18:52;30190;2,66;2,92;6,209;1,5;1,54;3,854;
2024-08-01T09:18:53;30200;2,65;2,91;6,062;1,5;1,54;3,854;
2024-08-01T09:18:54;30200;2,68;2,94;5,932;1,5;1,54;3,854;
2024-08-01T09:18:54;30200;2,65;2,91;6,139;1,5;1,54;3,854;
2024-08-01T09:18:55;30190;2,62;2,88;6,16;1,5;1,54;3,854;
2024-08-01T09:18:56;30210;2,63;2,89;5,471;1,5;1,54;3,854;
2024-08-01T09:18:57;30210;2,65;2,91;4,99;1,5;1,54;3,838;
2024-08-01T09:18:58;30210;2,66;2,92;4,283;1,5;1,54;3,852;
2024-08-01T09:18:58;30200;2,72;2,98;3,642;1,5;1,54;3,854;
2024-08-01T09:18:59;30190;2,68;2,94;3,065;1,5;1,54;3,854;
2024-08-01T09:19:00;30180;2,71;2,97;2,483;1,5;1,54;3,852;
2024-08-01T09:19:01;30180;2,7;2,96;1,959;1,5;1,54;3,854;
2024-08-01T09:19:01;30180;2,7;2,96;1,706;1,5;1,54;3,854;
2024-08-01T09:19:02;30170;2,71;2,97;1,358;1,5;1,54;3,854;
2024-08-01T09:19:03;30160;2,74;3,00;0,805;1,5;1,54;3,854;
2024-08-01T09:19:04;30150;2,75;3,01;0,706;1,5;1,54;3,854;Début du profil
2024-08-01T09:19:04;30170;2,78;3,04;1,069;1,5;1,54;3,856;
2024-08-01T09:19:05;30170;2,73;2,99;1,807;1,5;1,54;3,86;
2024-08-01T09:19:06;30170;2,75;3,01;2,596;1,5;1,54;3,854;
2024-08-01T09:19:07;30210;2,7;2,96;3,427;1,5;1,54;3,854;
2024-08-01T09:19:08;30210;2,73;2,99;4,272;1,5;1,54;3,858;
2024-08-01T09:19:08;30200;2,69;2,95;5,112;1,5;1,54;3,856;
2024-08-01T09:19:09;30200;2,66;2,92;5,922;1,5;1,54;3,854;
2024-08-01T09:19:10;30200;2,66;2,92;6,751;1,5;1,54;3,856;
2024-08-01T09:19:11;30210;2,66;2,92;7,551;1,5;1,54;3,854;
2024-08-01T09:19:11;30190;2,65;2,91;8,325;1,5;1,54;3,856;
2024-08-01T09:19:12;30200;2,62;2,88;9,163;1,5;1,54;3,854;
2024-08-01T09:19:13;30200;2,61;2,87;9,948;1,5;1,54;3,856;
2024-08-01T09:19:14;30200;2,58;2,84;10,685;1,5;1,54;3,854;
2024-08-01T09:19:14;30200;2,54;2,80;11,493;1,5;1,54;3,854;
2024-08-01T09:19:15;30180;2,48;2,74;12,355;1,5;1,54;3,858;
2024-08-01T09:19:16;30090;2,45;2,71;13,201;1,5;1,54;3,854;
2024-08-01T09:19:17;29930;2,34;2,60;14,033;1,5;1,54;3,858;
2024-08-01T09:19:18;29710;2,06;2,32;14,883;1,5;1,54;3,856;
2024-08-01T09:19:18;29660;1,68;1,95;15,717;1,4;1,44;3,858;
2024-08-01T09:19:19;29650;1,45;1,72;16,549;1,3;1,34;3,856;
2024-08-01T09:19:20;29630;1,3;1,57;17,399;1,2;1,24;3,854;
2024-08-01T09:19:21;29630;1,17;1,44;18,251;1,1;1,13;3,854;
2024-08-01T09:19:21;29640;1,12;1,39;19,071;1;1,03;3,856;
2024-08-01T09:19:22;29620;1,02;1,29;19,894;0,9;0,93;3,858;
2024-08-01T09:19:23;29630;1,02;1,29;20,711;0,8;0,83;3,858;
2024-08-01T09:19:24;29600;0,94;1,21;21,548;0,8;0,83;3,856;
2024-08-01T09:19:24;29610;0,88;1,15;22,397;0,7;0,73;3,856;
2024-08-01T09:19:25;29580;0,83;1,10;23,24;0,6;0,63;3,86;
2024-08-01T09:19:26;29580;0,76;1,03;24,1;0,6;0,63;3,856;
2024-08-01T09:19:27;29520;0,7;0,97;24,949;0,5;0,52;3,858;
2024-08-01T09:19:27;29440;0,54;0,82;25,81;0,4;0,42;3,856;
2024-08-01T09:19:28;29350;0,42;0,70;26,65;0,3;0,32;3,86;
2024-08-01T09:19:29;29380;0,3;0,58;27,488;0,3;0,32;3,858;
2024-08-01T09:19:30;29500;0,27;0,55;28,34;0,2;0,22;3,86;
2024-08-01T09:19:31;29500;0,23;0,51;29,211;0,1;0,12;3,86;
2024-08-01T09:19:31;29490;0,2;0,48;30,083;0;0,02;3,86;
2024-08-01T09:19:32;29470;0,16;0,44;30,95;0;0,02;3,858;
2024-08-01T09:19:33;29480;0,12;0,40;31,825;-0,1;-0,09;3,86;
2024-08-01T09:19:34;29460;0,08;0,36;32,688;-0,1;-0,09;3,858;
2024-08-01T09:19:34;29490;0,09;0,37;33,556;-0,2;-0,19;3,858;
2024-08-01T09:19:35;29490;0,09;0,37;34,414;-0,3;-0,29;3,854;
2024-08-01T09:19:36;29500;0,05;0,33;35,267;-0,3;-0,29;3,854;
2024-08-01T09:19:37;29510;0,05;0,33;36,119;-0,3;-0,29;3,854;
2024-08-01T09:19:37;29540;0,01;0,29;36,992;-0,4;-0,39;3,854;
2024-08-01T09:19:38;29570;-0,01;0,27;37,859;-0,4;-0,39;3,854;
2024-08-01T09:19:39;29600;-0,06;0,22;38,679;-0,5;-0,49;3,854;
2024-08-01T09:19:40;29620;-0,06;0,22;39,509;-0,5;-0,49;3,85;
2024-08-01T09:19:41;29640;-0,02;0,26;40,317;-0,5;-0,49;3,852;
2024-08-01T09:19:41;29710;-0,05;0,23;41,153;-0,6;-0,59;3,844;
2024-08-01T09:19:42;29870;-0,01;0,27;41,991;-0,6;-0,59;3,842;
2024-08-01T09:19:43;29940;0,03;0,31;42,813;-0,6;-0,59;3,842;
2024-08-01T09:19:44;29990;0,07;0,35;43,653;-0,6;-0,59;3,838;
2024-08-01T09:19:44;30040;0,04;0,32;44,475;-0,6;-0,59;3,832;
2024-08-01T09:19:45;30080;0,1;0,38;45,324;-0,6;-0,59;3,832;
2024-08-01T09:19:46;30130;0,08;0,36;46,161;-0,6;-0,59;3,838;
2024-08-01T09:19:47;30150;0,11;0,39;46,985;-0,6;-0,59;3,836;
2024-08-01T09:19:47;30150;0,15;0,43;47,809;-0,6;-0,59;3,834;
2024-08-01T09:19:48;30150;0,19;0,47;48,631;-0,6;-0,59;3,832;
2024-08-01T09:19:49;30190;0,19;0,47;49,457;-0,6;-0,59;3,826;
2024-08-01T09:19:50;30290;0,17;0,45;50,287;-0,6;-0,59;3,824;
2024-08-01T09:19:51;30400;0,22;0,50;51,122;-0,6;-0,59;3,826;
2024-08-01T09:19:51;30480;0,26;0,54;51,949;-0,6;-0,59;3,828;
2024-08-01T09:19:52;30500;0,28;0,56;52,773;-0,6;-0,59;3,83;
2024-08-01T09:19:53;30570;0,32;0,60;53,598;-0,6;-0,59;3,828;
2024-08-01T09:19:54;30550;0,34;0,62;54,386;-0,6;-0,59;3,826;
2024-08-01T09:19:54;30550;0,32;0,60;55,194;-0,6;-0,59;3,826;
2024-08-01T09:19:55;30540;0,35;0,63;56,013;-0,6;-0,59;3,822;
2024-08-01T09:19:56;30550;0,37;0,65;56,833;-0,6;-0,59;3,826;
2024-08-01T09:19:57;30570;0,35;0,63;57,662;-0,5;-0,49;3,824;
2024-08-01T09:19:57;30570;0,34;0,62;58,482;-0,5;-0,49;3,818;
2024-08-01T09:19:58;30550;0,33;0,61;59,294;-0,5;-0,49;3,814;
2024-08-01T09:19:59;30580;0,38;0,66;60,108;-0,5;-0,49;3,83;
2024-08-01T09:20:00;30570;0,36;0,64;60,923;-0,5;-0,49;3,83;
2024-08-01T09:20:00;30560;0,37;0,65;61,721;-0,5;-0,49;3,826;
2024-08-01T09:20:01;30570;0,36;0,64;62,524;-0,5;-0,49;3,822;
2024-08-01T09:20:02;30570;0,32;0,60;63,318;-0,5;-0,49;3,81;
2024-08-01T09:20:03;30580;0,36;0,64;64,128;-0,5;-0,49;3,812;
2024-08-01T09:20:04;30570;0,32;0,60;64,933;-0,4;-0,39;3,808;
2024-08-01T09:20:04;30570;0,36;0,64;65,734;-0,4;-0,39;3,806;
2024-08-01T09:20:05;30580;0,36;0,64;66,521;-0,4;-0,39;3,808;
2024-08-01T09:20:06;30580;0,35;0,63;67,306;-0,4;-0,39;3,81;
2024-08-01T09:20:07;30580;0,34;0,62;67,876;-0,4;-0,39;3,808;
2024-08-01T09:20:07;30590;0,35;0,63;68,621;-0,4;-0,39;3,812;
2024-08-01T09:20:08;30600;0,3;0,58;69,403;-0,4;-0,39;3,818;
2024-08-01T09:20:09;30660;0,31;0,59;70,218;-0,4;-0,39;3,818;
2024-08-01T09:20:10;30770;0,36;0,64;71,009;-0,4;-0,39;3,812;
2024-08-01T09:20:10;30900;0,41;0,69;71,799;-0,4;-0,39;3,812;
2024-08-01T09:20:11;30980;0,48;0,76;72,585;-0,4;-0,39;3,806;
2024-08-01T09:20:12;31000;0,55;0,83;73,37;-0,3;-0,29;3,806;
2024-08-01T09:20:13;31060;0,62;0,89;74,134;-0,3;-0,29;3,808;
2024-08-01T09:20:14;31190;0,67;0,94;74,923;-0,3;-0,29;3,804;
2024-08-01T09:20:14;31240;0,74;1,01;75,668;-0,3;-0,29;3,804;
2024-08-01T09:20:15;31230;0,78;1,05;76,458;-0,2;-0,19;3,802;
2024-08-01T09:20:16;31330;0,83;1,10;77,211;-0,2;-0,19;3,8;
2024-08-01T09:20:17;31350;0,82;1,09;77,993;-0,2;-0,19;3,8;
2024-08-01T09:20:17;31350;0,85;1,12;78,793;-0,1;-0,09;3,796;
2024-08-01T09:20:18;31160;0,86;1,13;79,582;-0,1;-0,09;3,796;
2024-08-01T09:20:19;31190;0,92;1,19;80,385;-0,1;-0,09;3,798;
2024-08-01T09:20:20;31190;0,92;1,19;81,192;-0,1;-0,09;3,8;
2024-08-01T09:20:20;31210;0,93;1,20;81,969;0;0,02;3,794;
2024-08-01T09:20:21;31210;0,94;1,21;82,729;0;0,02;3,782;
2024-08-01T09:20:22;31210;0,9;1,17;83,477;0;0,02;3,77;
2024-08-01T09:20:23;31200;0,92;1,19;84,236;0;0,02;3,784;
2024-08-01T09:20:23;31180;0,95;1,22;84,993;0,1;0,12;3,8;
2024-08-01T09:20:24;31190;0,96;1,23;85,762;0,1;0,12;3,806;
2024-08-01T09:20:25;31200;0,95;1,22;86,519;0,1;0,12;3,81;
2024-08-01T09:20:26;31120;0,94;1,21;87,238;0,1;0,12;3,81;
2024-08-01T09:20:27;30820;0,97;1,24;87,664;0,1;0,12;3,818;
2024-08-01T09:20:27;30600;0,96;1,23;87,663;0,1;0,12;3,816;
2024-08-01T09:20:28;30830;0,95;1,22;87,408;0,1;0,12;3,824;
2024-08-01T09:20:29;30490;0,98;1,25;87,029;0,1;0,12;3,836;
2024-08-01T09:20:30;30830;0,94;1,21;86,563;0,1;0,12;3,832;
2024-08-01T09:20:30;30750;0,96;1,23;86,156;0,1;0,12;3,832;
2024-08-01T09:20:31;30670;0,92;1,19;86,014;0,1;0,12;3,846;
2024-08-01T09:20:32;30950;0,95;1,22;85,813;0,2;0,22;3,848;
2024-08-01T09:20:33;30810;0,98;1,25;85,453;0,2;0,22;3,842;
2024-08-01T09:20:33;30640;0,89;1,16;84,862;0,1;0,12;3,842;
2024-08-01T09:20:34;30400;0,92;1,19;84,431;0,1;0,12;3,846;
2024-08-01T09:20:35;30870;0,94;1,21;83,949;0,2;0,22;3,84;
2024-08-01T09:20:36;30990;0,94;1,21;83,424;0,2;0,22;3,846;
2024-08-01T09:20:37;30690;0,98;1,25;82,793;0,2;0,22;3,842;
2024-08-01T09:20:37;30350;0,86;1,13;82,148;0,1;0,12;3,846;
2024-08-01T09:20:38;30250;0,87;1,14;81,833;0,1;0,12;3,85;
2024-08-01T09:20:39;30240;0,86;1,13;81,971;0,1;0,12;3,85;
2024-08-01T09:20:40;30240;0,86;1,13;81,642;0,1;0,12;3,85;
2024-08-01T09:20:40;30220;0,86;1,13;81,242;0,1;0,12;3,852;
2024-08-01T09:20:41;30220;0,86;1,13;80,625;0,1;0,12;3,846;
2024-08-01T09:20:42;30200;0,86;1,13;79,991;0,1;0,12;3,852;
2024-08-01T09:20:43;30200;0,84;1,11;79,567;0,1;0,12;3,852;
2024-08-01T09:20:43;30200;0,88;1,15;79,305;0,1;0,12;3,85;
2024-08-01T09:20:44;30620;0,87;1,14;78,963;0,1;0,12;3,852;
2024-08-01T09:20:45;30850;0,88;1,15;78,328;0,1;0,12;3,846;
2024-08-01T09:20:46;30870;0,85;1,12;77,761;0,1;0,12;3,848;
2024-08-01T09:20:47;30740;0,93;1,20;77,45;0,1;0,12;3,846;
2024-08-01T09:20:47;30680;0,91;1,18;77,496;0,1;0,12;3,846;
2024-08-01T09:20:48;30040;0,85;1,12;77,379;0,1;0,12;3,852;
2024-08-01T09:20:49;30210;0,83;1,10;76,796;0,1;0,12;3,852;
2024-08-01T09:20:50;30250;0,88;1,15;76,174;0,1;0,12;3,846;
2024-08-01T09:20:50;30270;0,86;1,13;75,594;0,1;0,12;3,85;
2024-08-01T09:20:51;30220;0,82;1,09;75,043;0,1;0,12;3,85;
2024-08-01T09:20:52;30040;0,8;1,07;74,608;0,1;0,12;3,85;
2024-08-01T09:20:53;31040;0,7;0,97;74,603;0;0,02;3,852;
2024-08-01T09:20:53;30100;0,84;1,11;74,511;0,1;0,12;3,844;
2024-08-01T09:20:54;30670;0,76;1,03;73,858;0,1;0,12;3,84;
2024-08-01T09:20:55;30570;0,82;1,09;73,217;0,1;0,12;3,842;
2024-08-01T09:20:56;30180;0,72;0,99;72,814;0,1;0,12;3,844;
2024-08-01T09:20:56;30390;0,71;0,98;72,529;0;0,02;3,846;
2024-08-01T09:20:57;30160;0,7;0,97;71,937;0;0,02;3,84;
2024-08-01T09:20:58;29340;0,54;0,82;71,425;-0,1;-0,09;3,846;
2024-08-01T09:20:59;30310;0,67;0,94;71,183;-0,1;-0,09;3,85;
2024-08-01T09:21:00;29990;0,62;0,89;70,809;-0,1;-0,09;3,85;
2024-08-01T09:21:00;29910;0,69;0,96;70,951;-0,1;-0,09;3,842;
2024-08-01T09:21:01;30090;0,52;0,80;70,193;-0,1;-0,09;3,846;
2024-08-01T09:21:02;29180;0,46;0,74;69,248;-0,1;-0,09;3,842;
2024-08-01T09:21:03;29200;0,47;0,75;68,524;-0,2;-0,19;3,852;
2024-08-01T09:21:03;29250;0,38;0,66;68,074;-0,2;-0,19;3,852;
2024-08-01T09:21:04;29280;0,33;0,61;67,938;-0,3;-0,29;3,854;
2024-08-01T09:21:05;29160;0,28;0,56;67,521;-0,3;-0,29;3,852;
2024-08-01T09:21:06;29250;0,28;0,56;66,842;-0,3;-0,29;3,854;
2024-08-01T09:21:06;29190;0,3;0,58;66,241;-0,3;-0,29;3,854;
2024-08-01T09:21:07;29050;0,24;0,52;66,03;-0,4;-0,39;3,854;
2024-08-01T09:21:08;29050;0,28;0,56;66,28;-0,4;-0,39;3,854;
2024-08-01T09:21:09;29030;0,24;0,52;66,362;-0,4;-0,39;3,854;
2024-08-01T09:21:10;29040;0,21;0,49;66,34;-0,4;-0,39;3,854;
2024-08-01T09:21:10;28990;0,26;0,54;65,68;-0,4;-0,39;3,854;
2024-08-01T09:21:11;28990;0,23;0,51;65,001;-0,4;-0,39;3,852;
2024-08-01T09:21:12;28970;0,24;0,52;64,467;-0,4;-0,39;3,854;
2024-08-01T09:21:13;28980;0,27;0,55;64,084;-0,5;-0,49;3,854;
2024-08-01T09:21:13;28980;0,28;0,56;63,765;-0,5;-0,49;3,854;
2024-08-01T09:21:14;28970;0,26;0,54;63,212;-0,5;-0,49;3,854;
2024-08-01T09:21:15;28970;0,26;0,54;62,716;-0,5;-0,49;3,854;
2024-08-01T09:21:16;28960;0,2;0,48;62,29;-0,5;-0,49;3,854;
2024-08-01T09:21:16;28970;0,23;0,51;61,837;-0,5;-0,49;3,854;
2024-08-01T09:21:17;28980;0,28;0,56;61,226;-0,5;-0,49;3,854;
2024-08-01T09:21:18;28970;0,23;0,51;60,601;-0,6;-0,59;3,854;
2024-08-01T09:21:19;28970;0,27;0,55;60,265;-0,6;-0,59;3,854;
2024-08-01T09:21:20;28970;0,23;0,51;59,785;-0,6;-0,59;3,854;
2024-08-01T09:21:20;28980;0,25;0,53;59,326;-0,6;-0,59;3,856;
2024-08-01T09:21:21;28970;0,21;0,49;59,193;-0,6;-0,59;3,854;
2024-08-01T09:21:22;28960;0,23;0,51;59,087;-0,6;-0,59;3,856;
2024-08-01T09:21:23;28970;0,23;0,51;58,469;-0,6;-0,59;3,854;
2024-08-01T09:21:23;28950;0,18;0,46;57,639;-0,6;-0,59;3,854;
2024-08-01T09:21:24;28960;0,25;0,53;56,896;-0,6;-0,59;3,854;
2024-08-01T09:21:25;28950;0,19;0,47;56,478;-0,6;-0,59;3,854;
2024-08-01T09:21:26;28950;0,26;0,54;56,308;-0,6;-0,59;3,854;
2024-08-01T09:21:26;28950;0,25;0,53;56,002;-0,6;-0,59;3,856;
2024-08-01T09:21:27;28950;0,24;0,52;55,693;-0,6;-0,59;3,854;
2024-08-01T09:21:28;28940;0,27;0,55;55,286;-0,6;-0,59;3,856;
2024-08-01T09:21:29;28940;0,28;0,56;55,502;-0,6;-0,59;3,854;
2024-08-01T09:21:29;28950;0,27;0,55;55,306;-0,6;-0,59;3,854;
