echo /CTD002_D20240131T210147,csv;;;;;;;;
/data_file_name=/CTD002_D20240131T210147,csv;;;;;;;;
/tare_pressure=10,412;;;;;;;;
/tare_pressure_sd=0,004;;;;;;;;
/tare_pressure_n=10;;;;;;;;
datetime;conductivity;temperature1;temperature 1 corrigé;pressure;temperature2;temperature 2 corrigé;voltage;Remarques
2024-01-31T21:06:44;69950;27,71;27,75;10,794;26,9;27,34;3,886;
2024-01-31T21:06:45;69940;27,71;27,75;11,018;26,9;27,34;3,884;
2024-01-31T21:06:46;69910;27,7;27,74;10,891;26,9;27,34;3,886;
2024-01-31T21:06:46;69920;27,71;27,75;10,348;26,9;27,34;3,884;
2024-01-31T21:06:47;69980;27,71;27,75;9,811;26,9;27,34;3,886;
2024-01-31T21:06:48;69980;27,71;27,75;9,574;26,9;27,34;3,888;
2024-01-31T21:06:49;69990;27,75;27,79;9,571;26,9;27,34;3,886;
2024-01-31T21:06:49;69960;27,75;27,79;9,549;26,9;27,34;3,882;
2024-01-31T21:06:50;69980;27,74;27,78;9,418;26,9;27,34;3,882;
2024-01-31T21:06:51;70050;27,76;27,8;9,017;26,9;27,34;3,882;
2024-01-31T21:06:52;70040;27,79;27,83;8,585;26,9;27,34;3,882;
2024-01-31T21:06:52;70040;27,76;27,8;8,453;26,9;27,34;3,884;
2024-01-31T21:06:53;70040;27,77;27,81;8,35;26,9;27,34;3,884;
2024-01-31T21:06:54;70080;27,76;27,8;8,19;26,9;27,34;3,884;
2024-01-31T21:06:55;70080;27,8;27,84;8,042;26,9;27,34;3,882;
2024-01-31T21:06:55;70020;27,81;27,85;7,924;26,9;27,34;3,882;
2024-01-31T21:06:56;70060;27,81;27,85;7,75;26,9;27,34;3,884;
2024-01-31T21:06:57;70010;27,79;27,83;7,536;26,9;27,34;3,882;
2024-01-31T21:06:58;70040;27,8;27,84;7,338;26,9;27,34;3,884;
2024-01-31T21:06:58;70040;27,8;27,84;7,37;26,9;27,34;3,886;
2024-01-31T21:06:59;70040;27,78;27,82;7,586;26,9;27,34;3,882;
2024-01-31T21:07:00;70040;27,81;27,85;7,834;26,9;27,34;3,884;
2024-01-31T21:07:01;70010;27,8;27,84;7,996;26,9;27,34;3,882;
2024-01-31T21:07:01;70070;27,81;27,85;8,118;26,9;27,34;3,884;
2024-01-31T21:07:02;70040;27,78;27,82;8,429;26,9;27,34;3,884;
2024-01-31T21:07:03;70090;27,77;27,81;8,681;26,9;27,34;3,884;
2024-01-31T21:07:04;70040;27,81;27,85;8,786;26,9;27,34;3,882;
2024-01-31T21:07:04;70040;27,79;27,83;8,75;26,9;27,34;3,882;
2024-01-31T21:07:05;70040;27,82;27,86;8,397;26,9;27,34;3,884;
2024-01-31T21:07:06;70060;27,81;27,85;7,96;26,9;27,34;3,886;
2024-01-31T21:07:06;70090;27,82;27,86;7,836;26,9;27,34;3,888;
2024-01-31T21:07:07;70100;27,8;27,84;7,876;26,9;27,34;3,882;
2024-01-31T21:07:08;70100;27,82;27,86;7,849;26,9;27,34;3,882;
2024-01-31T21:07:09;70090;27,82;27,86;7,429;26,9;27,34;3,884;
2024-01-31T21:07:09;70080;27,82;27,86;6,755;26,9;27,34;3,884;
2024-01-31T21:07:10;70080;27,82;27,86;6,416;26,9;27,34;3,882;
2024-01-31T21:07:11;70100;27,86;27,9;6,557;26,9;27,34;3,882;
2024-01-31T21:07:12;70090;27,79;27,83;6,602;26,9;27,34;3,882;
2024-01-31T21:07:12;70130;27,81;27,85;6,586;26,9;27,34;3,882;
2024-01-31T21:07:13;70080;27,82;27,86;6,191;26,9;27,34;3,882;
2024-01-31T21:07:14;70130;27,82;27,86;5,666;26,9;27,34;3,882;
2024-01-31T21:07:15;70080;27,81;27,85;5,354;26,9;27,34;3,882;
2024-01-31T21:07:15;70110;27,81;27,85;5,44;26,9;27,34;3,882;
2024-01-31T21:07:16;70080;27,8;27,84;5,465;26,9;27,34;3,882;
2024-01-31T21:07:17;70110;27,82;27,86;5,221;26,9;27,34;3,884;
2024-01-31T21:07:18;70100;27,8;27,84;4,838;26,9;27,34;3,882;
2024-01-31T21:07:18;70110;27,82;27,86;4,488;26,9;27,34;3,882;
2024-01-31T21:07:19;70080;27,82;27,86;4,243;26,9;27,34;3,884;
2024-01-31T21:07:20;70100;27,81;27,85;4,185;26,9;27,34;3,882;
2024-01-31T21:07:21;70050;27,82;27,86;4,202;26,9;27,34;3,882;
2024-01-31T21:07:21;70080;27,81;27,85;3,908;26,9;27,34;3,884;
2024-01-31T21:07:22;70110;27,8;27,84;3,76;26,9;27,34;3,884;
2024-01-31T21:07:23;70030;27,81;27,85;3,548;26,9;27,34;3,884;
2024-01-31T21:07:24;70050;27,83;27,87;3,232;26,9;27,34;3,886;
2024-01-31T21:07:24;70050;27,82;27,86;2,902;26,9;27,34;3,888;
2024-01-31T21:07:25;70080;27,81;27,85;2,702;26,9;27,34;3,892;
2024-01-31T21:07:26;70110;27,81;27,85;2,77;26,9;27,34;3,89;
2024-01-31T21:07:26;70110;27,81;27,85;2,746;26,9;27,34;3,892;
2024-01-31T21:07:27;70110;27,82;27,86;2,664;26,9;27,34;3,892;
2024-01-31T21:07:28;70110;27,81;27,85;2,275;26,9;27,34;3,9;
2024-01-31T21:07:29;70080;27,8;27,84;2,124;26,9;27,34;3,9;
2024-01-31T21:07:29;70080;27,84;27,88;2,262;26,9;27,34;3,906;
2024-01-31T21:07:30;70080;27,82;27,86;2,26;26,9;27,34;3,892;
2024-01-31T21:07:31;70080;27,8;27,84;1,856;26,9;27,34;3,894;
2024-01-31T21:07:32;70100;27,81;27,85;1,268;26,9;27,34;3,89;
2024-01-31T21:07:32;70110;27,8;27,84;0,912;26,9;27,34;3,892;
2024-01-31T21:07:33;70080;27,8;27,84;0,853;26,9;27,34;3,894;
2024-01-31T21:07:34;70080;27,82;27,86;0,834;26,9;27,34;3,894;
2024-01-31T21:07:35;70080;27,8;27,84;0,836;26,9;27,34;3,894;
2024-01-31T21:07:35;70050;27,79;27,83;0,515;26,9;27,34;3,898;Fin du profil
2024-01-31T21:07:36;70070;27,83;27,87;0,246;26,9;27,34;3,892;
2024-01-31T21:07:37;70110;27,82;27,86;0,325;26,9;27,34;3,884;
2024-01-31T21:07:38;70080;27,79;27,83;0,279;26,9;27,34;3,888;
2024-01-31T21:07:38;44630;27,81;27,85;0,009;26,9;27,34;3,888;
2024-01-31T21:07:39;70080;27,81;27,85;0,056;26,9;27,34;3,806;
2024-01-31T21:07:40;69440;27,77;27,81;0,013;26,9;27,34;3,826;
2024-01-31T21:07:41;50800;27,66;27,7;0,019;26,9;27,34;3,828;
2024-01-31T21:07:41;25320;27,46;27,51;0,006;26,9;27,34;3,98;
2024-01-31T21:07:42;25180;27,34;27,39;0,012;26,9;27,34;3,99;
2024-01-31T21:07:43;25600;27,26;27,31;0,012;26,9;27,34;3,99;
2024-01-31T21:07:44;24470;27,13;27,18;0,013;26,9;27,34;3,99;
2024-01-31T21:07:44;25220;27,01;27,06;0,01;26,9;27,34;3,99;
2024-01-31T21:07:45;23460;26,86;26,91;0,012;26,9;27,34;3,99;
2024-01-31T21:07:46;23110;26,85;26,9;0,009;26,9;27,34;3,99;
2024-01-31T21:07:46;23490;26,84;26,89;0,013;26,9;27,34;3,992;
2024-01-31T21:07:47;23650;26,84;26,89;0,013;26,9;27,34;3,99;
2024-01-31T21:07:48;23460;26,8;26,85;0,014;26,9;27,34;3,99;
2024-01-31T21:07:49;23480;26,7;26,75;0,009;26,9;27,34;3,99;
2024-01-31T21:07:49;23740;26,63;26,68;0,017;26,8;27,24;3,988;
2024-01-31T21:07:50;23640;26,61;26,66;0,01;26,8;27,24;3,99;
2024-01-31T21:07:51;23840;26,55;26,6;0,012;26,8;27,24;3,99;
2024-01-31T21:07:52;23790;26,49;26,54;0,01;26,8;27,24;3,99;
2024-01-31T21:07:52;24390;26,43;26,49;0,012;26,8;27,24;3,99;
